loss,accuracy,precision_1,recall_1,val_loss,val_accuracy,val_precision_1,val_recall_1,lr,epoch
4.146371364593506,0.024265477433800697,0.0,0.0,3.9630072116851807,0.04150943458080292,0.0,0.0,5e-05,0
3.997361898422241,0.0348898209631443,0.0,0.0,3.8713300228118896,0.1018867939710617,0.0,0.0,5e-05,1
3.882938861846924,0.049055613577365875,0.0,0.0,3.645460367202759,0.1320754736661911,0.0,0.0,5e-05,2
3.7346606254577637,0.07030430436134338,0.125,0.00013116473564878106,3.351361036300659,0.09811320900917053,0.0,0.0,5e-05,3
3.5495362281799316,0.09181532263755798,0.3076923191547394,0.0015739769442006946,3.0478014945983887,0.15471698343753815,0.0,0.0,5e-05,4
3.334601879119873,0.1278856247663498,0.32673266530036926,0.004328436683863401,2.7353708744049072,0.23773585259914398,0.0,0.0,5e-05,5
3.1379714012145996,0.15713536739349365,0.3205128312110901,0.009837355464696884,2.4944519996643066,0.24150943756103516,1.0,0.007547169923782349,5e-05,6
2.974297046661377,0.1938614845275879,0.4032258093357086,0.01967471092939377,2.279465436935425,0.2981131970882416,1.0,0.015094339847564697,5e-05,7
2.799903392791748,0.21996326744556427,0.43455496430397034,0.032660022377967834,2.005596160888672,0.37358489632606506,0.9166666865348816,0.04150943458080292,5e-05,8
2.662595272064209,0.24803252518177032,0.4895833432674408,0.055482685565948486,1.846956491470337,0.4150943458080292,0.9375,0.056603774428367615,5e-05,9
2.521692991256714,0.2805613875389099,0.5283992886543274,0.0805351510643959,1.69404935836792,0.46037736535072327,0.8695651888847351,0.07547169923782349,5e-05,10
2.4129254817962646,0.30154773592948914,0.5262449383735657,0.10257083177566528,1.5967869758605957,0.501886785030365,0.930232584476471,0.15094339847564697,5e-05,11
2.2803173065185547,0.3334207832813263,0.574228048324585,0.12683629989624023,1.4483962059020996,0.5547170042991638,0.931034505367279,0.2037735879421234,5e-05,12
2.2058520317077637,0.3580797612667084,0.5833333134651184,0.15333157777786255,1.3606153726577759,0.5849056839942932,0.9090909361839294,0.2641509473323822,5e-05,13
2.091163158416748,0.3826075494289398,0.6126729249954224,0.18008919060230255,1.24190354347229,0.6603773832321167,0.8631578683853149,0.3094339668750763,5e-05,14
1.9930534362792969,0.4052990674972534,0.6305555701255798,0.2084207832813263,1.1975617408752441,0.6150943636894226,0.8839285969734192,0.37358489632606506,5e-05,15
1.898857593536377,0.43467995524406433,0.6526162624359131,0.23557187616825104,1.1504154205322266,0.6415094137191772,0.8449612259864807,0.4113207459449768,5e-05,16
1.8048357963562012,0.46288037300109863,0.6749839782714844,0.2767575979232788,1.0584723949432373,0.6830188632011414,0.8758620619773865,0.47924527525901794,5e-05,17
1.7450075149536133,0.4778331518173218,0.6821052432060242,0.29748162627220154,0.9900505542755127,0.698113203048706,0.8500000238418579,0.5132075548171997,5e-05,18
1.6578959226608276,0.5055088996887207,0.695940375328064,0.3305351436138153,1.0452275276184082,0.6716980934143066,0.8292682766914368,0.5132075548171997,5e-05,19
1.6081353425979614,0.5191500782966614,0.7170218229293823,0.34863588213920593,0.9303732514381409,0.7094339728355408,0.8508287072181702,0.5811320543289185,5e-05,20
1.5486658811569214,0.5474816560745239,0.7313432693481445,0.37277019023895264,0.910633385181427,0.7094339728355408,0.8674033284187317,0.5924528241157532,5e-05,21
1.5052446126937866,0.5592864751815796,0.7416645884513855,0.3938877284526825,0.798625648021698,0.7433962225914001,0.8398058414459229,0.652830183506012,5e-05,22
1.4593515396118164,0.5716159343719482,0.7542433738708496,0.41382476687431335,0.7820084095001221,0.7433962225914001,0.8405796885490417,0.6566037535667419,5e-05,23
1.3806135654449463,0.5877492427825928,0.7545289993286133,0.43704092502593994,0.7907914519309998,0.7433962225914001,0.8269230723381042,0.649056613445282,5e-05,24
1.3465360403060913,0.6042759418487549,0.7666079998016357,0.45710912346839905,0.7473263740539551,0.7509434223175049,0.8511627912521362,0.6905660629272461,5e-05,25
1.321720004081726,0.6134575009346008,0.7696057558059692,0.47625917196273804,0.6975175142288208,0.7547169923782349,0.8311111330986023,0.7056604027748108,5e-05,26
1.2491008043289185,0.6264427900314331,0.779091477394104,0.4926547706127167,0.720386803150177,0.7660377621650696,0.853210985660553,0.701886773109436,5e-05,27
1.2124634981155396,0.6532004475593567,0.7922286987304688,0.5161332488059998,0.7110517621040344,0.7660377621650696,0.8281938433647156,0.7094339728355408,5e-05,28
1.2017909288406372,0.6425760984420776,0.7912153005599976,0.5268887877464294,0.6591014862060547,0.7773584723472595,0.8478260636329651,0.7358490824699402,5e-05,29
1.1441646814346313,0.6719569563865662,0.8083542585372925,0.5482686161994934,0.6380831599235535,0.7886792421340942,0.8602620363235474,0.7433962225914001,5e-05,30
1.1228216886520386,0.6787775158882141,0.8096596598625183,0.5584994554519653,0.6300370693206787,0.8037735819816589,0.8638297915458679,0.7660377621650696,5e-05,31
1.0666470527648926,0.6917628645896912,0.8123383522033691,0.5768625140190125,0.7055703401565552,0.7509434223175049,0.8093220591545105,0.7207547426223755,5e-05,32
1.058083176612854,0.6909758448600769,0.8123393058776855,0.5802727937698364,0.6336506009101868,0.8037735819816589,0.8512396812438965,0.7773584723472595,5e-05,33
1.033401370048523,0.7038300037384033,0.8207956552505493,0.5953567624092102,0.5877777338027954,0.8113207817077637,0.8530611991882324,0.7886792421340942,5e-05,34
1.0035159587860107,0.711699903011322,0.8216931223869324,0.6110965609550476,0.5891499519348145,0.8226414918899536,0.8683127760887146,0.796226441860199,5e-05,35
0.9853334426879883,0.7165529727935791,0.8303806185722351,0.6209338903427124,0.5747332572937012,0.8113207817077637,0.8776371479034424,0.7849056720733643,5e-05,36
0.9396030306816101,0.7363588809967041,0.8418958783149719,0.6383787989616394,0.6230300068855286,0.800000011920929,0.8373983502388,0.7773584723472595,5e-05,37
0.9175282716751099,0.7378016710281372,0.8433939814567566,0.6505771279335022,0.59232497215271,0.796226441860199,0.8455284833908081,0.7849056720733643,5e-05,38
0.9165830612182617,0.7360965609550476,0.838443398475647,0.6528069376945496,0.5864520072937012,0.8150943517684937,0.8755186796188354,0.796226441860199,5e-05,39
0.8596339821815491,0.7576075792312622,0.8546822667121887,0.6703829765319824,0.5872710943222046,0.8264151215553284,0.8760330677032471,0.800000011920929,5e-05,40
0.85196852684021,0.7570828795433044,0.8510990142822266,0.6754984259605408,0.527949869632721,0.8603773713111877,0.9109311699867249,0.849056601524353,5e-05,41
0.8541005253791809,0.7612801790237427,0.8512247204780579,0.6791710257530212,0.5542589426040649,0.8377358317375183,0.8795180916786194,0.8264151215553284,5e-05,42
0.8220297694206238,0.7673137187957764,0.8519362211227417,0.6867786049842834,0.565022885799408,0.8339622616767883,0.8640000224113464,0.8150943517684937,5e-05,43
0.7881435751914978,0.778069257736206,0.8670896291732788,0.6991080641746521,0.575782060623169,0.845283031463623,0.8735178112983704,0.8339622616767883,5e-05,44
0.7617638111114502,0.7879065871238708,0.8670381903648376,0.7141920328140259,0.6022714972496033,0.845283031463623,0.8774703741073608,0.8377358317375183,5e-05,45
0.7626830339431763,0.7880377769470215,0.8697571754455566,0.7235047221183777,0.5150248408317566,0.849056601524353,0.8884462118148804,0.8415094614028931,5e-05,46
0.7399096488952637,0.8002361059188843,0.8774448037147522,0.729669451713562,0.547930121421814,0.8566038012504578,0.8769841194152832,0.8339622616767883,5e-05,47
0.7355039119720459,0.8004984259605408,0.8764696717262268,0.7333420515060425,0.6125598549842834,0.8226414918899536,0.8492063283920288,0.8075471520423889,5e-05,48
0.6938997507095337,0.8092864751815796,0.8742690086364746,0.7451469302177429,0.7108738422393799,0.8226414918899536,0.8571428656578064,0.8150943517684937,5e-05,49
0.6977561116218567,0.811516284942627,0.8771257996559143,0.7509181499481201,0.6229562759399414,0.849056601524353,0.8735178112983704,0.8339622616767883,5e-05,50
0.6726572513580322,0.8128278851509094,0.8811607360839844,0.7527544498443604,0.6429072618484497,0.8226414918899536,0.8486055731773376,0.8037735819816589,5e-05,51
0.6369820237159729,0.8269937038421631,0.8925745487213135,0.7694123983383179,0.5795133113861084,0.8377358317375183,0.8755019903182983,0.8226414918899536,2.5e-05,52
0.6274287700653076,0.8294858336448669,0.8899608254432678,0.7743966579437256,0.5886455774307251,0.8301886916160583,0.8679999709129333,0.8188679218292236,2.5e-05,53
0.6212821006774902,0.8290923237800598,0.8891065120697021,0.7740031480789185,0.5564334988594055,0.8339622616767883,0.8645418286323547,0.8188679218292236,2.5e-05,54
0.5878283977508545,0.846930742263794,0.9013936519622803,0.7889559268951416,0.6296281218528748,0.8339622616767883,0.8622047305107117,0.8264151215553284,2.5e-05,55
0.5974081158638,0.8376180529594421,0.8963341116905212,0.7825288772583008,0.5982176661491394,0.8339622616767883,0.8650793433189392,0.8226414918899536,2.5e-05,56
0.5844408869743347,0.8441762924194336,0.9014042615890503,0.7914480566978455,0.5681570172309875,0.849056601524353,0.874015748500824,0.8377358317375183,1.25e-05,57
0.5793099403381348,0.8419464826583862,0.8994338512420654,0.7918415665626526,0.5640687346458435,0.8377358317375183,0.8695651888847351,0.8301886916160583,1.25e-05,58
0.5668173432350159,0.8508656620979309,0.903520405292511,0.8045645356178284,0.5519192814826965,0.849056601524353,0.8779527544975281,0.8415094614028931,1.25e-05,59
0.5784419775009155,0.8471930623054504,0.8983402252197266,0.7951206564903259,0.574772298336029,0.8377358317375183,0.8695651888847351,0.8301886916160583,1.25e-05,60
0.5648328065872192,0.8495540618896484,0.9084128737449646,0.7987932562828064,0.603272557258606,0.849056601524353,0.874015748500824,0.8377358317375183,1.25e-05,61
0.5675538778305054,0.8443074226379395,0.8973490595817566,0.7991867661476135,0.6102414727210999,0.8377358317375183,0.8656126260757446,0.8264151215553284,6.25e-06,62
0.5610998868942261,0.854669451713562,0.9066371917724609,0.806269645690918,0.5810242891311646,0.845283031463623,0.8666666746139526,0.8339622616767883,6.25e-06,63
0.5637831687927246,0.8527020215988159,0.9034983515739441,0.79944908618927,0.5620524287223816,0.852830171585083,0.8779527544975281,0.8415094614028931,6.25e-06,64
0.5419670343399048,0.8555876016616821,0.9061902761459351,0.8083683252334595,0.5626093149185181,0.852830171585083,0.8784313797950745,0.845283031463623,6.25e-06,65
0.5484945178031921,0.8524396419525146,0.9067909717559814,0.8039087057113647,0.5542383790016174,0.852830171585083,0.8774703741073608,0.8377358317375183,6.25e-06,66
